[2024-02-02 12:08:50,781][utils.py][line:105][INFO] EarlyStopping counter: 7 out of 100
[2024-02-02 12:09:13,073][trainer.py][line:146][INFO] Epoch:[39/100]	 Train loss=0.0497903	 Vali Loss=0.0714381	 Cost time=22.3
[2024-02-02 12:09:13,073][utils.py][line:105][INFO] EarlyStopping counter: 8 out of 100
[2024-02-02 12:09:34,722][trainer.py][line:146][INFO] Epoch:[40/100]	 Train loss=0.0519572	 Vali Loss=0.0699711	 Cost time=21.6
[2024-02-02 12:09:34,722][utils.py][line:105][INFO] EarlyStopping counter: 9 out of 100
[2024-02-02 12:09:56,426][trainer.py][line:146][INFO] Epoch:[41/100]	 Train loss=0.0482894	 Vali Loss=0.0672824	 Cost time=21.7
[2024-02-02 12:09:56,426][utils.py][line:105][INFO] EarlyStopping counter: 10 out of 100
[2024-02-02 12:10:18,284][trainer.py][line:146][INFO] Epoch:[42/100]	 Train loss=0.0467582	 Vali Loss=0.0700042	 Cost time=21.9
[2024-02-02 12:10:18,284][utils.py][line:105][INFO] EarlyStopping counter: 11 out of 100
[2024-02-02 12:10:40,112][trainer.py][line:146][INFO] Epoch:[43/100]	 Train loss=0.0468708	 Vali Loss=0.0677853	 Cost time=21.8
[2024-02-02 12:10:40,112][utils.py][line:105][INFO] EarlyStopping counter: 12 out of 100
[2024-02-02 12:11:01,843][trainer.py][line:146][INFO] Epoch:[44/100]	 Train loss=0.0463737	 Vali Loss=0.0668891	 Cost time=21.7
[2024-02-02 12:11:01,843][utils.py][line:105][INFO] EarlyStopping counter: 13 out of 100
[2024-02-02 12:11:24,847][trainer.py][line:146][INFO] Epoch:[45/100]	 Train loss=0.0522724	 Vali Loss=0.0737534	 Cost time=23.0
[2024-02-02 12:11:24,848][utils.py][line:105][INFO] EarlyStopping counter: 14 out of 100
[2024-02-02 12:11:47,821][trainer.py][line:146][INFO] Epoch:[46/100]	 Train loss=0.0460756	 Vali Loss=0.0668515	 Cost time=23.0
[2024-02-02 12:11:47,821][utils.py][line:105][INFO] EarlyStopping counter: 15 out of 100
[2024-02-02 12:12:10,021][trainer.py][line:146][INFO] Epoch:[47/100]	 Train loss=0.0469299	 Vali Loss=0.0661729	 Cost time=22.2
[2024-02-02 12:12:33,121][trainer.py][line:146][INFO] Epoch:[48/100]	 Train loss=0.0478691	 Vali Loss=0.0675602	 Cost time=23.1
[2024-02-02 12:12:33,121][utils.py][line:105][INFO] EarlyStopping counter: 1 out of 100
[2024-02-02 12:12:55,129][trainer.py][line:146][INFO] Epoch:[49/100]	 Train loss=0.0468531	 Vali Loss=0.0742392	 Cost time=22.0
[2024-02-02 12:12:55,129][utils.py][line:105][INFO] EarlyStopping counter: 2 out of 100
[2024-02-02 12:13:16,963][trainer.py][line:146][INFO] Epoch:[50/100]	 Train loss=0.0493237	 Vali Loss=0.0682099	 Cost time=21.8
[2024-02-02 12:13:16,964][utils.py][line:105][INFO] EarlyStopping counter: 3 out of 100
[2024-02-02 12:13:38,956][trainer.py][line:146][INFO] Epoch:[51/100]	 Train loss=0.0449632	 Vali Loss=0.0670912	 Cost time=22.0
[2024-02-02 12:13:38,957][utils.py][line:105][INFO] EarlyStopping counter: 4 out of 100
[2024-02-02 12:14:00,954][trainer.py][line:146][INFO] Epoch:[52/100]	 Train loss=0.0447077	 Vali Loss=0.0672660	 Cost time=22.0
[2024-02-02 12:14:00,954][utils.py][line:105][INFO] EarlyStopping counter: 5 out of 100
[2024-02-02 12:14:23,209][trainer.py][line:146][INFO] Epoch:[53/100]	 Train loss=0.0447520	 Vali Loss=0.0683055	 Cost time=22.3
[2024-02-02 12:14:23,209][utils.py][line:105][INFO] EarlyStopping counter: 6 out of 100
[2024-02-02 12:14:45,774][trainer.py][line:146][INFO] Epoch:[54/100]	 Train loss=0.0454534	 Vali Loss=0.0681953	 Cost time=22.6
[2024-02-02 12:14:45,774][utils.py][line:105][INFO] EarlyStopping counter: 7 out of 100
[2024-02-02 12:15:08,993][trainer.py][line:146][INFO] Epoch:[55/100]	 Train loss=0.0449721	 Vali Loss=0.0675940	 Cost time=23.2
[2024-02-02 12:15:08,993][utils.py][line:105][INFO] EarlyStopping counter: 8 out of 100
[2024-02-02 12:15:31,890][trainer.py][line:146][INFO] Epoch:[56/100]	 Train loss=0.0445105	 Vali Loss=0.0691307	 Cost time=22.9
[2024-02-02 12:15:31,890][utils.py][line:105][INFO] EarlyStopping counter: 9 out of 100
[2024-02-02 12:15:55,331][trainer.py][line:146][INFO] Epoch:[57/100]	 Train loss=0.0449589	 Vali Loss=0.0673243	 Cost time=23.4
[2024-02-02 12:15:55,331][utils.py][line:105][INFO] EarlyStopping counter: 10 out of 100
[2024-02-02 12:16:19,777][trainer.py][line:146][INFO] Epoch:[58/100]	 Train loss=0.0444963	 Vali Loss=0.0689374	 Cost time=24.4
[2024-02-02 12:16:19,777][utils.py][line:105][INFO] EarlyStopping counter: 11 out of 100
[2024-02-02 12:16:41,934][trainer.py][line:146][INFO] Epoch:[59/100]	 Train loss=0.0452372	 Vali Loss=0.0688337	 Cost time=22.2
[2024-02-02 12:16:41,934][utils.py][line:105][INFO] EarlyStopping counter: 12 out of 100
[2024-02-02 12:17:04,151][trainer.py][line:146][INFO] Epoch:[60/100]	 Train loss=0.0452621	 Vali Loss=0.0678093	 Cost time=22.2
[2024-02-02 12:17:04,152][utils.py][line:105][INFO] EarlyStopping counter: 13 out of 100
[2024-02-02 12:17:27,021][trainer.py][line:146][INFO] Epoch:[61/100]	 Train loss=0.0438877	 Vali Loss=0.0673668	 Cost time=22.9
[2024-02-02 12:17:27,021][utils.py][line:105][INFO] EarlyStopping counter: 14 out of 100
